company_id,week,postings
C0367,25,32
C0367,26,49
C0368,1,53
C0368,2,31
C0368,3,39
C0368,4,44
C0368,5,57
C0368,6,51
C0368,7,47
C0368,8,62
C0368,9,62
C0368,10,40
C0368,11,40
C0368,12,40
C0368,13,53
C0368,14,48
C0368,15,35
C0368,16,48
C0368,17,46
C0368,18,59
C0368,19,29
C0368,20,22
C0368,21,4
C0368,22,14
C0368,23,11
C0368,24,10
C0368,25,10
C0368,26,2
C0369,1,47
C0369,2,52
C0369,3,41
C0369,4,55
C0369,5,46
C0369,6,61
C0369,7,52
C0369,8,47
C0369,9,51
C0369,10,63
C0369,11,60
C0369,12,54
C0369,13,54
C0369,14,55
C0369,15,73
C0369,16,56
C0369,17,62
C0369,18,52
C0369,19,43
C0369,20,54
C0369,21,54
C0369,22,56
C0369,23,47
C0369,24,53
C0369,25,47
C0369,26,68
C0370,1,43
C0370,2,42
C0370,3,34
C0370,4,45
C0370,5,53
C0370,6,50
C0370,7,52
C0370,8,54
C0370,9,36
C0370,10,41
C0370,11,33
C0370,12,37
C0370,13,28
C0370,14,37
C0370,15,44
C0370,16,26
C0370,17,20
C0370,18,22
C0370,19,24
C0370,20,25
C0370,21,18
C0370,22,23
C0370,23,26
C0370,24,27
C0370,25,22
C0370,26,34
C0371,1,16
C0371,2,17
C0371,3,25
C0371,4,17
C0371,5,24
C0371,6,19
C0371,7,17
C0371,8,18
C0371,9,21
C0371,10,20
C0371,11,14
C0371,12,6
C0371,13,3
C0371,14,3
C0371,15,0
C0371,16,3
C0371,17,5
C0371,18,4
C0371,19,5
C0371,20,3
C0371,21,3
C0371,22,4
C0371,23,1
C0371,24,2
C0371,25,5
C0371,26,3
C0372,1,41
C0372,2,25
C0372,3,32
C0372,4,47
C0372,5,39
C0372,6,33
C0372,7,42
C0372,8,43
C0372,9,42
C0372,10,31
C0372,11,28
C0372,12,34
C0372,13,26
C0372,14,23
C0372,15,25
C0372,16,12
C0372,17,25
C0372,18,18
C0372,19,22
C0372,20,36
C0372,21,28
C0372,22,19
C0372,23,29
C0372,24,33
C0372,25,27
C0372,26,29
C0373,1,24
C0373,2,43
C0373,3,19
C0373,4,24
C0373,5,33
C0373,6,35
C0373,7,44
C0373,8,16
C0373,9,26
C0373,10,19
C0373,11,33
C0373,12,17
C0373,13,29
C0373,14,37
C0373,15,32
C0373,16,16
C0373,17,22
C0373,18,28
C0373,19,30
C0373,20,23
C0373,21,19
C0373,22,18
C0373,23,14
C0373,24,17
C0373,25,18
C0373,26,24
C0374,1,50
C0374,2,58
C0374,3,43
C0374,4,55
C0374,5,60
C0374,6,48
C0374,7,59
C0374,8,58
C0374,9,44
C0374,10,49
C0374,11,46
C0374,12,52
C0374,13,53
C0374,14,46
C0374,15,45
C0374,16,30
C0374,17,29
C0374,18,20
C0374,19,29
C0374,20,17
C0374,21,26
C0374,22,34
C0374,23,37
C0374,24,22
C0374,25,31
C0374,26,29
C0375,1,46
C0375,2,36
C0375,3,33
C0375,4,44
C0375,5,45
C0375,6,34
C0375,7,41
C0375,8,41
C0375,9,34
C0375,10,43
C0375,11,39
C0375,12,68
C0375,13,64
C0375,14,40
C0375,15,52
C0375,16,38
C0375,17,40
C0375,18,46
C0375,19,45
C0375,20,48
C0375,21,58
C0375,22,38
C0375,23,54
C0375,24,43
C0375,25,42
C0375,26,39
C0376,1,9
C0376,2,13
C0376,3,6
C0376,4,10
C0376,5,5
C0376,6,7
C0376,7,8
C0376,8,16
C0376,9,9
C0376,10,13
C0376,11,4
C0376,12,11
C0376,13,13
C0376,14,12
C0376,15,9
C0376,16,14
C0376,17,11
C0376,18,9
C0376,19,10
C0376,20,1
C0376,21,8
C0376,22,7
C0376,23,10
C0376,24,11
C0376,25,1
C0376,26,11
C0377,1,16
C0377,2,19
C0377,3,13
C0377,4,18
C0377,5,27
C0377,6,17
C0377,7,23
C0377,8,6
C0377,9,19
C0377,10,21
C0377,11,14
C0377,12,11
C0377,13,21
C0377,14,21
C0377,15,17
C0377,16,20
C0377,17,25
C0377,18,12
C0377,19,3
C0377,20,2
C0377,21,0
C0377,22,1
C0377,23,2
C0377,24,2
C0377,25,1
C0377,26,0
C0378,1,121
C0378,2,152
C0378,3,147
C0378,4,132
C0378,5,129
C0378,6,131
C0378,7,109
C0378,8,131
C0378,9,125
C0378,10,125
C0378,11,130
C0378,12,117
C0378,13,139
C0378,14,141
C0378,15,121
C0378,16,129
C0378,17,121
C0378,18,136
C0378,19,151
C0378,20,163
C0378,21,137
C0378,22,114
C0378,23,147
C0378,24,148
C0378,25,150
C0378,26,134
C0379,1,30
C0379,2,18
C0379,3,18
C0379,4,22
C0379,5,25
C0379,6,27
C0379,7,28
C0379,8,25
C0379,9,19
C0379,10,25
C0379,11,21
C0379,12,26
C0379,13,28
C0379,14,29
C0379,15,32
C0379,16,17
C0379,17,24
C0379,18,30
C0379,19,17
C0379,20,30
C0379,21,23
C0379,22,27
C0379,23,27
C0379,24,27
C0379,25,27
C0379,26,19
C0380,1,39
C0380,2,28
C0380,3,35
C0380,4,36
C0380,5,25
C0380,6,32
C0380,7,32
C0380,8,34
C0380,9,29
C0380,10,36
C0380,11,34
C0380,12,27
C0380,13,36
C0380,14,35
C0380,15,36
C0380,16,34
C0380,17,35
C0380,18,27
C0380,19,37
C0380,20,43
C0380,21,42
C0380,22,38
C0380,23,33
C0380,24,34
C0380,25,32
C0380,26,31
C0381,1,23
C0381,2,32
C0381,3,20
C0381,4,23
C0381,5,27
C0381,6,14
C0381,7,21
C0381,8,22
C0381,9,23
C0381,10,12
C0381,11,24
C0381,12,12
C0381,13,32
C0381,14,37
C0381,15,18
C0381,16,30
C0381,17,40
C0381,18,21
C0381,19,23
C0381,20,19
C0381,21,20
C0381,22,22
C0381,23,30
C0381,24,23
C0381,25,13
C0381,26,22
C0382,1,32
C0382,2,44
C0382,3,27
C0382,4,39
C0382,5,26
C0382,6,42
C0382,7,43
C0382,8,43
C0382,9,29
C0382,10,33
C0382,11,35
C0382,12,34
C0382,13,27
C0382,14,41
C0382,15,31
C0382,16,20
C0382,17,22
C0382,18,20
C0382,19,26
C0382,20,16
C0382,21,30
C0382,22,28
C0382,23,23
C0382,24,25
C0382,25,29
C0382,26,22
C0383,1,26
C0383,2,36
C0383,3,30
C0383,4,29
C0383,5,29
C0383,6,29
C0383,7,15
C0383,8,23
C0383,9,40
C0383,10,27
C0383,11,46
C0383,12,26
C0383,13,33
C0383,14,32
C0383,15,36
C0383,16,36
C0383,17,30
C0383,18,35
C0383,19,38
C0383,20,34
C0383,21,35
C0383,22,31
C0383,23,46
C0383,24,36
C0383,25,34
C0383,26,24
C0384,1,24
C0384,2,31
C0384,3,33
C0384,4,22
C0384,5,26
C0384,6,33
C0384,7,28
C0384,8,25
C0384,9,22
C0384,10,17
C0384,11,32
C0384,12,26
C0384,13,26
C0384,14,28
C0384,15,24
C0384,16,39
C0384,17,32
C0384,18,25
C0384,19,24
C0384,20,29
C0384,21,36
C0384,22,28
C0384,23,32
C0384,24,21
C0384,25,14
C0384,26,35
C0385,1,33
C0385,2,24
C0385,3,31
C0385,4,37
C0385,5,37
C0385,6,39
C0385,7,21
C0385,8,34
C0385,9,41
C0385,10,30
C0385,11,24
C0385,12,33
C0385,13,34
C0385,14,35
C0385,15,29
C0385,16,31
C0385,17,33
C0385,18,41
C0385,19,24
C0385,20,31
C0385,21,34
C0385,22,20
C0385,23,10
C0385,24,32
C0385,25,30
C0385,26,23
C0386,1,39
C0386,2,48
C0386,3,63
C0386,4,54
C0386,5,50
C0386,6,56
C0386,7,37
C0386,8,60
C0386,9,52
C0386,10,49
C0386,11,70
C0386,12,48
C0386,13,48
C0386,14,34
C0386,15,57
C0386,16,64
C0386,17,62
C0386,18,49
C0386,19,51
C0386,20,46
C0386,21,66
C0386,22,67
C0386,23,45
C0386,24,58
C0386,25,51
C0386,26,54
C0387,1,34
C0387,2,36
C0387,3,53
C0387,4,37
C0387,5,36
C0387,6,50
C0387,7,40
C0387,8,33
C0387,9,48
C0387,10,43
C0387,11,28
C0387,12,25
C0387,13,22
C0387,14,19
C0387,15,29
C0387,16,33
C0387,17,14
C0387,18,18
C0387,19,24
C0387,20,33
C0387,21,23
C0387,22,34
C0387,23,12
C0387,24,25
C0387,25,23
C0387,26,20
C0388,1,21
C0388,2,28
C0388,3,18
C0388,4,20
C0388,5,13
C0388,6,30
C0388,7,28
C0388,8,10
C0388,9,29
C0388,10,22
C0388,11,23
C0388,12,18
C0388,13,29
C0388,14,16
C0388,15,37
C0388,16,21
C0388,17,22
C0388,18,21
C0388,19,33
C0388,20,21
C0388,21,24
C0388,22,27
C0388,23,20
C0388,24,22
C0388,25,21
C0388,26,22
C0389,1,11
C0389,2,21
C0389,3,30
C0389,4,26
C0389,5,28
C0389,6,22
C0389,7,27
C0389,8,29
C0389,9,23
C0389,10,14
C0389,11,22
C0389,12,23
C0389,13,17
C0389,14,19
C0389,15,25
C0389,16,31
C0389,17,30
C0389,18,32
C0389,19,29
C0389,20,34
C0389,21,28
C0389,22,30
C0389,23,26
C0389,24,21
C0389,25,21
C0389,26,20
C0390,1,33
C0390,2,24
C0390,3,24
C0390,4,30
C0390,5,19
C0390,6,36
C0390,7,33
C0390,8,36
C0390,9,22
C0390,10,17
C0390,11,18
C0390,12,24
C0390,13,30
C0390,14,30
C0390,15,30
C0390,16,31
C0390,17,21
C0390,18,37
C0390,19,25
C0390,20,39
C0390,21,24
C0390,22,25
C0390,23,15
C0390,24,24
C0390,25,25
C0390,26,26
C0391,1,89
C0391,2,64
C0391,3,77
C0391,4,98
C0391,5,68
C0391,6,68
C0391,7,81
C0391,8,101
C0391,9,77
C0391,10,87
C0391,11,91
C0391,12,72
C0391,13,91
C0391,14,92
C0391,15,91
C0391,16,80
C0391,17,75
C0391,18,35
C0391,19,78
C0391,20,82
C0391,21,84
C0391,22,75
C0391,23,75
C0391,24,82
C0391,25,66
C0391,26,70
C0392,1,54
C0392,2,54
C0392,3,54
C0392,4,51
C0392,5,43
C0392,6,50
C0392,7,33
C0392,8,61
C0392,9,53
C0392,10,44
C0392,11,45
C0392,12,61
C0392,13,32
C0392,14,49
C0392,15,50
C0392,16,54
C0392,17,61
C0392,18,43
C0392,19,57
C0392,20,45
C0392,21,38
C0392,22,55
C0392,23,62
C0392,24,53
C0392,25,59
C0392,26,63
C0393,1,19
C0393,2,42
C0393,3,30
C0393,4,46
C0393,5,41
C0393,6,35
C0393,7,46
C0393,8,43
C0393,9,37
C0393,10,33
C0393,11,40
C0393,12,24
C0393,13,29
C0393,14,8
C0393,15,6
C0393,16,8
C0393,17,14
C0393,18,10
C0393,19,7
C0393,20,10
C0393,21,6
C0393,22,13
C0393,23,12
C0393,24,9
C0393,25,12
C0393,26,14
C0394,1,30
C0394,2,48
C0394,3,51
C0394,4,53
C0394,5,52
C0394,6,44
C0394,7,40
C0394,8,45
C0394,9,39
C0394,10,40
C0394,11,41
C0394,12,48
C0394,13,46
C0394,14,28
C0394,15,43
C0394,16,40
C0394,17,39
C0394,18,40
C0394,19,45
C0394,20,47
C0394,21,35
C0394,22,53
C0394,23,36
C0394,24,41
C0394,25,48
C0394,26,26
C0395,1,58
C0395,2,46
C0395,3,59
C0395,4,60
C0395,5,52
C0395,6,70
C0395,7,45
C0395,8,67
C0395,9,62
C0395,10,52
C0395,11,55
C0395,12,57
C0395,13,60
C0395,14,44
C0395,15,60
C0395,16,55
C0395,17,66
C0395,18,60
C0395,19,59
C0395,20,57
C0395,21,50
C0395,22,58
C0395,23,51
C0395,24,51
C0395,25,52
C0395,26,63
C0396,1,40
C0396,2,35
C0396,3,30
C0396,4,35
C0396,5,28
C0396,6,37
C0396,7,31
C0396,8,36
C0396,9,35
C0396,10,37
C0396,11,48
C0396,12,32
C0396,13,35
C0396,14,31
C0396,15,26
C0396,16,24
C0396,17,33
C0396,18,44
C0396,19,39
C0396,20,32
C0396,21,43
C0396,22,29
C0396,23,29
C0396,24,37
C0396,25,35
C0396,26,30
C0397,1,64
C0397,2,61
C0397,3,68
C0397,4,51
C0397,5,56
C0397,6,59
C0397,7,61
C0397,8,59
C0397,9,67
C0397,10,72
C0397,11,55
C0397,12,64
C0397,13,61
C0397,14,78
C0397,15,66
C0397,16,69
C0397,17,55
C0397,18,55
C0397,19,44
C0397,20,39
C0397,21,12
C0397,22,15
C0397,23,17
C0397,24,16
C0397,25,15
C0397,26,20
C0398,1,42
C0398,2,37
C0398,3,45
C0398,4,33
C0398,5,44
C0398,6,41
C0398,7,45
C0398,8,35
C0398,9,53
C0398,10,49
C0398,11,46
C0398,12,36
C0398,13,25
C0398,14,19
C0398,15,27
C0398,16,26
C0398,17,12
C0398,18,24
C0398,19,24
C0398,20,28
C0398,21,33
C0398,22,27
C0398,23,32
C0398,24,29
C0398,25,32
C0398,26,12
C0399,1,68
C0399,2,75
C0399,3,71
C0399,4,61
C0399,5,54
C0399,6,73
C0399,7,51
C0399,8,47
C0399,9,56
C0399,10,66
C0399,11,62
C0399,12,71
C0399,13,64
C0399,14,61
C0399,15,68
C0399,16,59
C0399,17,60
C0399,18,64
C0399,19,45
C0399,20,56
C0399,21,51
C0399,22,54
C0399,23,39
C0399,24,37
C0399,25,55
C0399,26,48
C0400,1,67
C0400,2,70
C0400,3,71
C0400,4,68
C0400,5,60
C0400,6,72
C0400,7,83
C0400,8,60
C0400,9,76
C0400,10,74
C0400,11,84
C0400,12,60
C0400,13,62
C0400,14,60
C0400,15,83
C0400,16,63
C0400,17,54
C0400,18,40
C0400,19,48
C0400,20,47
C0400,21,41
C0400,22,57
C0400,23,32
C0400,24,47
C0400,25,55
C0400,26,49
C0401,1,59
C0401,2,62
C0401,3,65
C0401,4,49
C0401,5,52
C0401,6,46
C0401,7,63
C0401,8,59
C0401,9,61
C0401,10,47
C0401,11,52
C0401,12,40
C0401,13,42
C0401,14,48
C0401,15,37
C0401,16,39
C0401,17,35
C0401,18,28
C0401,19,33
C0401,20,28
C0401,21,40
C0401,22,37
C0401,23,40
C0401,24,20
C0401,25,30
C0401,26,57
C0402,1,67
C0402,2,47
C0402,3,58
C0402,4,48
C0402,5,57
C0402,6,47
C0402,7,76
C0402,8,70
C0402,9,71
C0402,10,70
C0402,11,64
C0402,12,62
C0402,13,48
C0402,14,46
C0402,15,62
C0402,16,70
C0402,17,77
C0402,18,76
C0402,19,45
C0402,20,60
C0402,21,64
C0402,22,43
C0402,23,74
C0402,24,71
C0402,25,63
C0402,26,79
C0403,1,41
C0403,2,46
C0403,3,33
C0403,4,40
C0403,5,23
C0403,6,32
C0403,7,47
C0403,8,37
C0403,9,26
C0403,10,36
C0403,11,25
C0403,12,20
C0403,13,38
C0403,14,33
C0403,15,29
C0403,16,27
C0403,17,40
C0403,18,38
C0403,19,50
C0403,20,35
C0403,21,30
C0403,22,25
C0403,23,39
C0403,24,30
C0403,25,44
C0403,26,42
C0404,1,34
C0404,2,25
C0404,3,34
C0404,4,17
C0404,5,26
C0404,6,26
C0404,7,25
C0404,8,15
C0404,9,28
C0404,10,24
C0404,11,32
C0404,12,36
C0404,13,27
C0404,14,28
C0404,15,7
C0404,16,7
C0404,17,13
C0404,18,14
C0404,19,11
C0404,20,12
C0404,21,9
C0404,22,11
C0404,23,5
C0404,24,14
C0404,25,13
C0404,26,11
C0405,1,37
C0405,2,44
C0405,3,43
C0405,4,34
C0405,5,39
C0405,6,41
C0405,7,42
C0405,8,42
C0405,9,27
C0405,10,45
C0405,11,29
C0405,12,31
C0405,13,31
C0405,14,35
C0405,15,42
C0405,16,39
C0405,17,32
C0405,18,48
C0405,19,50
C0405,20,34
C0405,21,34
C0405,22,33
C0405,23,36
C0405,24,19
C0405,25,39
C0405,26,44
C0406,1,63
C0406,2,74
C0406,3,58
C0406,4,42
C0406,5,51
C0406,6,66
C0406,7,57
C0406,8,50
C0406,9,67
C0406,10,78
C0406,11,53
C0406,12,63
C0406,13,60
C0406,14,71
C0406,15,80
C0406,16,66
C0406,17,67
C0406,18,42
C0406,19,61
C0406,20,56
C0406,21,63
C0406,22,70
C0406,23,66
C0406,24,74
C0406,25,84
C0406,26,74
C0407,1,33
C0407,2,35
C0407,3,25
C0407,4,27
C0407,5,21
C0407,6,23
C0407,7,20
C0407,8,18
C0407,9,25
C0407,10,30
C0407,11,30
C0407,12,13
C0407,13,36
C0407,14,37
C0407,15,19
C0407,16,41
C0407,17,26
C0407,18,25
C0407,19,29
C0407,20,32
C0407,21,28
C0407,22,34
C0407,23,20
C0407,24,27
C0407,25,18
C0407,26,20
C0408,1,33
C0408,2,24
C0408,3,23
C0408,4,32
C0408,5,27
C0408,6,18
C0408,7,25
C0408,8,11
C0408,9,23
C0408,10,37
C0408,11,22
C0408,12,36
C0408,13,24
C0408,14,30
C0408,15,24
C0408,16,6
C0408,17,13
C0408,18,7
C0408,19,4
C0408,20,9
C0408,21,9
C0408,22,7
C0408,23,12
C0408,24,10
C0408,25,9
C0408,26,10
C0409,1,38
C0409,2,31
C0409,3,26
C0409,4,28
C0409,5,34
C0409,6,35
C0409,7,35
C0409,8,27
C0409,9,43
C0409,10,27
C0409,11,35
C0409,12,38
C0409,13,36
C0409,14,36
C0409,15,39
C0409,16,30
C0409,17,46
C0409,18,41
C0409,19,43
C0409,20,39
C0409,21,51
C0409,22,39
C0409,23,25
C0409,24,32
C0409,25,31
C0409,26,43
C0410,1,59
C0410,2,77
C0410,3,75
C0410,4,74
C0410,5,57
C0410,6,53
C0410,7,75
C0410,8,67
C0410,9,50
C0410,10,57
C0410,11,72
C0410,12,53
C0410,13,63
C0410,14,74
C0410,15,40
C0410,16,60
C0410,17,73
C0410,18,66
C0410,19,79
C0410,20,59
C0410,21,68
C0410,22,69
C0410,23,52
C0410,24,62
C0410,25,58
C0410,26,61
C0411,1,30
C0411,2,28
C0411,3,32
C0411,4,26
C0411,5,31
C0411,6,21
C0411,7,24
C0411,8,26
C0411,9,27
C0411,10,20
C0411,11,35
C0411,12,29
C0411,13,21
C0411,14,22
C0411,15,34
C0411,16,24
C0411,17,35
C0411,18,28
C0411,19,33
C0411,20,32
C0411,21,35
C0411,22,32
C0411,23,29
C0411,24,18
C0411,25,37
C0411,26,24
C0412,1,52
C0412,2,44
C0412,3,42
C0412,4,55
C0412,5,40
C0412,6,55
C0412,7,45
C0412,8,42
C0412,9,27
C0412,10,39
C0412,11,45
C0412,12,26
C0412,13,44
C0412,14,40
C0412,15,42
C0412,16,35
C0412,17,39
C0412,18,24
C0412,19,24
C0412,20,27
C0412,21,23
C0412,22,24
C0412,23,29
C0412,24,16
C0412,25,29
C0412,26,26
C0413,1,25
C0413,2,30
C0413,3,25
C0413,4,35
C0413,5,22
C0413,6,27
C0413,7,16
C0413,8,23
C0413,9,21
C0413,10,17
C0413,11,23
C0413,12,11
C0413,13,14
C0413,14,14
C0413,15,14
C0413,16,15
C0413,17,16
C0413,18,16
C0413,19,15
C0413,20,11
C0413,21,18
C0413,22,15
C0413,23,17
C0413,24,15
C0413,25,16
C0413,26,16
C0414,1,39
C0414,2,56
C0414,3,50
C0414,4,42
C0414,5,42
C0414,6,50
C0414,7,40
C0414,8,43
C0414,9,53
C0414,10,45
C0414,11,41
C0414,12,33
C0414,13,39
C0414,14,49
C0414,15,47
C0414,16,58
C0414,17,50
C0414,18,32
C0414,19,37
C0414,20,47
C0414,21,50
C0414,22,35
C0414,23,41
C0414,24,39
C0414,25,34
C0414,26,43
C0415,1,82
C0415,2,72
C0415,3,65
C0415,4,59
C0415,5,81
C0415,6,77
C0415,7,80
C0415,8,77
C0415,9,65
C0415,10,79
C0415,11,76
C0415,12,73
C0415,13,63
C0415,14,58
C0415,15,47
C0415,16,45
C0415,17,26
C0415,18,24
C0415,19,19
C0415,20,9
C0415,21,22
C0415,22,18
C0415,23,31
C0415,24,28
C0415,25,17
C0415,26,7
C0416,1,18
C0416,2,27
C0416,3,34
C0416,4,25
C0416,5,28
C0416,6,26
C0416,7,25
C0416,8,35
C0416,9,19
C0416,10,26
C0416,11,24
C0416,12,18
C0416,13,25
C0416,14,26
C0416,15,20
C0416,16,19
C0416,17,29
C0416,18,32
C0416,19,21
C0416,20,24
C0416,21,23
C0416,22,25
C0416,23,12
C0416,24,6
C0416,25,4
C0416,26,12
C0417,1,13
C0417,2,15
C0417,3,10
C0417,4,12
C0417,5,14
C0417,6,13
C0417,7,11
C0417,8,11
C0417,9,15
C0417,10,8
C0417,11,12
C0417,12,16
C0417,13,11
C0417,14,19
C0417,15,9
C0417,16,10
C0417,17,14
C0417,18,13
C0417,19,12
C0417,20,10
C0417,21,13
C0417,22,15
C0417,23,17
C0417,24,8
C0417,25,17
C0417,26,17
C0418,1,52
C0418,2,31
C0418,3,31
C0418,4,39
C0418,5,20
C0418,6,38
C0418,7,32
C0418,8,38
C0418,9,33
C0418,10,40
C0418,11,38
C0418,12,30
C0418,13,33
C0418,14,46
C0418,15,38
C0418,16,33
C0418,17,34
C0418,18,48
C0418,19,45
C0418,20,39
C0418,21,34
C0418,22,26
C0418,23,43
C0418,24,44
C0418,25,48
C0418,26,39
C0419,1,16
C0419,2,13
C0419,3,13
C0419,4,18
C0419,5,10
C0419,6,17
C0419,7,25
C0419,8,23
C0419,9,24
C0419,10,16
C0419,11,12
C0419,12,14
C0419,13,12
C0419,14,14
C0419,15,14
C0419,16,33
C0419,17,18
C0419,18,13
C0419,19,22
C0419,20,14
C0419,21,25
C0419,22,19
C0419,23,24
C0419,24,12
C0419,25,21
C0419,26,18
C0420,1,59
C0420,2,51
C0420,3,67
C0420,4,55
C0420,5,58
C0420,6,63
C0420,7,53
C0420,8,29
C0420,9,58
C0420,10,52
C0420,11,59
C0420,12,66
C0420,13,37
C0420,14,47
C0420,15,52
C0420,16,39
C0420,17,45
C0420,18,19
C0420,19,36
C0420,20,38
C0420,21,25
C0420,22,35
C0420,23,20
C0420,24,34
C0420,25,34
C0420,26,25
C0421,1,74
C0421,2,62
C0421,3,47
C0421,4,59
C0421,5,52
C0421,6,52
C0421,7,62
C0421,8,55
C0421,9,58
C0421,10,54
C0421,11,73
C0421,12,61
C0421,13,65
C0421,14,58
C0421,15,57
C0421,16,63
C0421,17,62
C0421,18,58
C0421,19,67
C0421,20,54
C0421,21,57
C0421,22,64
C0421,23,67
C0421,24,65
C0421,25,72
C0421,26,52
C0422,1,30
C0422,2,33
C0422,3,36
C0422,4,33
C0422,5,31
C0422,6,34
C0422,7,33
C0422,8,35
C0422,9,30
C0422,10,33
C0422,11,22
C0422,12,30
C0422,13,31
C0422,14,30
C0422,15,35
C0422,16,19
C0422,17,33
C0422,18,37
C0422,19,24
C0422,20,29
C0422,21,26
C0422,22,30
C0422,23,28
C0422,24,37
C0422,25,33
C0422,26,31
C0423,1,20
C0423,2,12
C0423,3,8
C0423,4,18
C0423,5,20
C0423,6,12
C0423,7,8
C0423,8,18
C0423,9,16
C0423,10,19
C0423,11,16
C0423,12,20
C0423,13,14
C0423,14,19
C0423,15,21
C0423,16,17
C0423,17,20
C0423,18,17
C0423,19,17
C0423,20,12
C0423,21,15
C0423,22,13
C0423,23,3
C0423,24,15
C0423,25,11
C0423,26,14
C0424,1,19
C0424,2,20
C0424,3,17
C0424,4,31
C0424,5,31
C0424,6,32
C0424,7,22
C0424,8,26
C0424,9,24
C0424,10,30
C0424,11,23
C0424,12,31
C0424,13,19
C0424,14,40
C0424,15,28
C0424,16,27
C0424,17,38
C0424,18,21
C0424,19,32
C0424,20,21
C0424,21,21
C0424,22,18
C0424,23,12
C0424,24,21
C0424,25,26
C0424,26,27
C0425,1,20
C0425,2,19
C0425,3,22
C0425,4,8
C0425,5,19
C0425,6,16
C0425,7,15
C0425,8,17
C0425,9,20
C0425,10,8
C0425,11,22
C0425,12,10
C0425,13,14
C0425,14,16
C0425,15,10
C0425,16,16
C0425,17,29
C0425,18,14
C0425,19,19
C0425,20,22
C0425,21,19
C0425,22,18
C0425,23,16
C0425,24,13
C0425,25,9
C0425,26,8
C0426,1,44
C0426,2,51
C0426,3,23
C0426,4,42
C0426,5,53
C0426,6,39
C0426,7,44
C0426,8,44
C0426,9,40
C0426,10,47
C0426,11,38
C0426,12,44
C0426,13,53
C0426,14,48
C0426,15,54
C0426,16,48
C0426,17,29
C0426,18,61
C0426,19,45
C0426,20,33
C0426,21,51
C0426,22,56
C0426,23,45
C0426,24,49
C0426,25,35
C0426,26,42
C0427,1,63
C0427,2,60
C0427,3,76
C0427,4,70
C0427,5,76
C0427,6,56
C0427,7,92
C0427,8,77
C0427,9,84
C0427,10,74
C0427,11,69
C0427,12,54
C0427,13,56
C0427,14,61
C0427,15,85
C0427,16,76
C0427,17,76
C0427,18,89
C0427,19,67
C0427,20,69
C0427,21,52
C0427,22,65
C0427,23,75
C0427,24,92
C0427,25,49
C0427,26,69
C0428,1,19
C0428,2,14
C0428,3,14
C0428,4,20
C0428,5,25
C0428,6,18
C0428,7,13
C0428,8,22
C0428,9,18
C0428,10,16
C0428,11,20
C0428,12,17
C0428,13,7
C0428,14,7
C0428,15,11
C0428,16,12
C0428,17,9
C0428,18,6
C0428,19,5
C0428,20,17
C0428,21,7
C0428,22,8
C0428,23,9
C0428,24,9
C0428,25,14
C0428,26,3
C0429,1,46
C0429,2,55
C0429,3,45
C0429,4,55
C0429,5,33
C0429,6,49
C0429,7,60
C0429,8,49
C0429,9,48
C0429,10,60
C0429,11,45
C0429,12,38
C0429,13,46
C0429,14,47
C0429,15,29
C0429,16,53
C0429,17,39
C0429,18,40
C0429,19,46
C0429,20,36
C0429,21,46
C0429,22,49
C0429,23,37
C0429,24,40
C0429,25,28
C0429,26,50
C0430,1,33
C0430,2,39
C0430,3,54
C0430,4,47
C0430,5,47
C0430,6,51
C0430,7,39
C0430,8,51
C0430,9,45
C0430,10,50
C0430,11,54
C0430,12,54
C0430,13,36
C0430,14,41
C0430,15,35
C0430,16,31
C0430,17,32
C0430,18,26
C0430,19,10
C0430,20,4
C0430,21,3
C0430,22,8
C0430,23,3
C0430,24,12
C0430,25,7
C0430,26,6
C0431,1,70
C0431,2,48
C0431,3,48
C0431,4,46
C0431,5,60
C0431,6,64
C0431,7,34
C0431,8,32
C0431,9,47
C0431,10,37
C0431,11,42
C0431,12,41
C0431,13,49
C0431,14,43
C0431,15,53
C0431,16,41
C0431,17,43
C0431,18,48
C0431,19,46
C0431,20,22
C0431,21,30
C0431,22,56
C0431,23,73
C0431,24,46
C0431,25,45
C0431,26,28
C0432,1,42
C0432,2,41
C0432,3,41
C0432,4,50
C0432,5,51
C0432,6,47
C0432,7,47
C0432,8,62
C0432,9,53
C0432,10,49
C0432,11,41
C0432,12,52
C0432,13,50
C0432,14,44
C0432,15,33
C0432,16,4
C0432,17,13
C0432,18,13
C0432,19,9
C0432,20,11
C0432,21,12
C0432,22,15
C0432,23,11
C0432,24,7
C0432,25,14
C0432,26,9
C0433,1,26
C0433,2,20
C0433,3,16
C0433,4,21
C0433,5,28
C0433,6,34
C0433,7,23
C0433,8,23
C0433,9,19
C0433,10,24
C0433,11,23
C0433,12,27
C0433,13,20
C0433,14,27
C0433,15,23
C0433,16,21
C0433,17,22
C0433,18,19
C0433,19,25
C0433,20,21
C0433,21,27
C0433,22,26
C0433,23,25
C0433,24,18
C0433,25,16
C0433,26,23
C0434,1,22
C0434,2,28
C0434,3,18
C0434,4,17
C0434,5,38
C0434,6,28
C0434,7,33
C0434,8,30
C0434,9,36
C0434,10,30
C0434,11,23
C0434,12,23
C0434,13,24
C0434,14,28
C0434,15,20
C0434,16,21
C0434,17,16
C0434,18,14
C0434,19,30
C0434,20,20
C0434,21,23
C0434,22,13
C0434,23,20
C0434,24,29
C0434,25,31
C0434,26,25
C0435,1,36
C0435,2,36
C0435,3,38
C0435,4,28
